gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000210077.1,136.284902322884,2.66845989882954,0.671701625472622,3.97268637983713,7.10665906662266e-05,0.0008915970935515,MT-TV
ENSG00000212283.1,8.5848751712273,2.66569392163517,0.941662645263763,2.8308374926442,0.0046426302639402,0.0268690800656298,SNORD89
ENSG00000198467.16,934.907428245296,2.66254286488965,0.489090914363622,5.44386081748013,5.21379640597297e-08,1.69394447369232e-06,TPM2
ENSG00000198786.2,4364.0973094266,2.66180775562481,0.35185773176194,7.56501141042353,3.87830560892483e-14,4.01553796124063e-12,MT-ND5
ENSG00000173267.14,10.4911116887368,2.66024566131775,0.886282923553338,3.00157612272629,0.0026858587713251,0.0175493490592408,SNCG
ENSG00000120656.14,34.6526767605346,2.65852228133159,0.547547689663216,4.85532553879788,1.20189130000071e-06,2.65826756540064e-05,TAF12
ENSG00000105821.15,62.1897171750553,2.65822745896518,0.434784172328006,6.11390116786445,9.72245317263536e-10,4.67387490140896e-08,DNAJC2
ENSG00000212907.2,184.845234298644,2.6486554781565,0.567667220087945,4.66585947616662,3.07329689561201e-06,6.0961270211487e-05,MT-ND4L
ENSG00000163634.12,21.4062788049852,2.6398138162703,0.589867563875153,4.4752652594219,7.63165049450369e-06,0.0001336531802215,THOC7
ENSG00000140264.22,384.768776518803,2.63115537401505,0.384916153843617,6.83565848754697,8.162919648301339e-12,5.57326296567357e-10,SERF2
ENSG00000163703.20,7.20413782038533,2.63098334694349,0.939903647501439,2.79920538018708,0.0051228542135692,0.0290943534660936,CRELD1
ENSG00000154040.21,49.9534653580535,2.63062412249643,0.438344201060814,6.00127506222323,1.95774015443415e-09,8.70086213918801e-08,CABYR
ENSG00000111424.12,17.7652412902988,2.63044979800648,0.622166364985527,4.22788814382094,2.35895006772384e-05,0.0003472816802827,VDR
ENSG00000247595.5,15.4066309564883,2.62996909838903,0.891757728968023,2.94919686474996,0.003186009559538,0.0201196930763857,MISFA
ENSG00000204519.11,7.74198367428919,2.62104441653692,0.93297233256144,2.80934849304796,0.0049641878395708,0.0283298472588954,ZNF551
ENSG00000277161.2,21.8712352662412,2.61825786520582,0.741669893588557,3.53021996421808,0.0004152143058411,0.0038468831329992,PIGW
ENSG00000054267.22,165.70036043804,2.61656075235959,0.358008217710655,7.30866115055023,2.69817220080292e-13,2.3539054144412096e-11,ARID4B
ENSG00000007341.19,18.8031221435422,2.61625688601789,0.96687045684703,2.70590218936828,0.006811910623994,0.0361384132315722,ST7L
ENSG00000206737.1,21.0717589762206,2.61500624376702,0.744844564568024,3.51080798352016,0.0004467469689118,0.0040866504282402,RNVU1-18
ENSG00000166012.17,123.106772160592,2.61414310560669,0.358578413467267,7.29029692649172,3.09272647630282e-13,2.6251953927680297e-11,TAF1D
ENSG00000124145.6,71.8504944465164,2.6131238518162,0.511403612957523,5.10970940683058,3.22654693252126e-07,8.3061544257419e-06,SDC4
ENSG00000275765.6,6.4626704767142,2.61269138946089,0.911879399477583,2.86517207314662,0.0041678269813781,0.024697651458204,ENSG00000275765
ENSG00000138399.18,10.2049006995604,2.61261508695615,0.829531862449559,3.14950540807588,0.0016354708150892,0.0116866649086503,FASTKD1
ENSG00000124882.4,101.143560347546,2.60400316989464,0.446953617735248,5.82611498501644,5.6732534791177e-09,2.36519443717907e-07,EREG
ENSG00000160818.17,112.614158936465,2.59900055757389,0.523109396161004,4.968369095733,6.75183557448836e-07,1.58642879757679e-05,GPATCH4
ENSG00000156467.10,371.512104702063,2.59654703620396,0.337585048566001,7.69153446585864,1.45380757344611e-14,1.5927645298847899e-12,UQCRB
ENSG00000153037.15,15.0527049972433,2.59644210524947,0.698452421033542,3.71742158386015,0.0002012664287475,0.0021218862744311,SRP19
ENSG00000289341.2,12.6161534902386,2.58875101955445,0.9749717159237,2.65520627652448,0.0079259924956843,0.0401714369523067,ENSG00000289341
ENSG00000242125.3,44.6257903582201,2.58364716446312,0.463678891625715,5.57206120685059,2.51742939272534e-08,9.15799989894136e-07,SNHG3
ENSG00000238317.2,10.9191714886131,2.58333906287545,0.965287880537271,2.67623691850102,0.0074453993092117,0.0382291838100233,SNORD11
ENSG00000107949.17,254.055916699135,2.57964332884956,0.360049785329193,7.1646850906771,7.79655648094064e-13,6.33268578995023e-11,BCCIP
ENSG00000132688.11,25.2860330846199,2.57894242610926,0.780707268391293,3.3033411248026,0.0009554008942935,0.0075242323388329,NES
ENSG00000288852.1,7.75104434100079,2.57011334002521,0.919862313999979,2.79401960587905,0.005205732244319,0.029458504027612,ENSG00000288852
ENSG00000285796.1,12.4824981319375,2.5608932530631,0.888949897906006,2.88080718507926,0.0039665821451394,0.0237591461993029,ENSG00000285796
ENSG00000101624.11,15.5440752188782,2.56000388210639,0.864422689548984,2.96151861011663,0.0030612599267026,0.0195150142282765,CEP76
ENSG00000105048.18,270.756477705362,2.55727988307648,0.491299054837764,5.20513902458238,1.93851423159007e-07,5.34055002632795e-06,TNNT1
ENSG00000198712.1,5533.64890146995,2.55677200065372,0.365503487858569,6.9952054784305,2.64870444119737e-12,1.94969478476262e-10,MT-CO2
ENSG00000146007.11,214.40091867841,2.55166825521778,0.453388047589575,5.62800071326021,1.82310335826931e-08,6.81638088952916e-07,ZMAT2
ENSG00000234545.8,32.3888413546737,2.54664498522353,0.626870719480677,4.06247238239692,4.85556938070484e-05,0.0006470887511315,FAM133B
ENSG00000164442.11,67.0273559188872,2.54554993767452,0.422062285709728,6.03121867047182,1.6272781621215802e-09,7.40686707415921e-08,CITED2
ENSG00000165997.5,38.1637328773401,2.53964190896799,0.46696650610886,5.43859543617021,5.37022415558535e-08,1.738771546183e-06,ARL5B
ENSG00000187608.10,21.8795423802749,2.5353840480752,0.606501374784468,4.18034344765697,2.9106914365522e-05,0.0004136430575444,ISG15
ENSG00000180901.11,48.6762812438401,2.53530469918898,0.600718528841665,4.22045363587782,2.43811199333119e-05,0.0003572611384318,KCTD2
ENSG00000164404.9,7.31173208809428,2.53383246059403,0.943893000375225,2.68444883009701,0.0072649503298979,0.0376283072159016,GDF9
ENSG00000008952.17,219.098693962741,2.53279498593407,0.408893447513881,6.19426650471842,5.85570761014055e-10,2.96626220982496e-08,SEC62
ENSG00000145247.12,120.397850869332,2.53251575788983,0.440987317612058,5.74283127143742,9.310649065291332e-09,3.73297597843298e-07,OCIAD2
ENSG00000104679.12,36.0404175860425,2.52637121039401,0.723965311004316,3.48963019635474,0.0004836893781652,0.0043444504836854,R3HCC1
ENSG00000117614.10,102.913554910993,2.52535059382181,0.456511501341355,5.5318444034852,3.16880942337663e-08,1.09364550868332e-06,SYF2
ENSG00000172922.11,26.6183450721152,2.52374418271451,0.721853264629751,3.49620110675674,0.0004719328744604,0.0042673239377793,RNASEH2C
ENSG00000157227.14,9.74024670429368,2.52020141150299,0.89165146911613,2.82644228018958,0.0047068225872034,0.027123964780814,MMP14
ENSG00000104064.18,22.0179364554787,2.5143163096659,0.628261520013704,4.00202181666491,6.28035060382419e-05,0.0007983260149831,GABPB1
ENSG00000089682.18,16.4508918568892,2.51268993188194,0.845702100330738,2.97112887729529,0.0029670724068592,0.0189916822129267,RBM41
ENSG00000290928.1,14.6156072948902,2.51226368213371,0.740968916552741,3.39051156669524,0.0006976231059866,0.0058014165089197,ENSG00000290928
ENSG00000087884.16,15.5469513201513,2.51218879660419,0.675115108728576,3.72112661103869,0.0001983359612822,0.0021020488494956,AAMDC
ENSG00000114670.14,9.9721397242553,2.50950289509103,0.894939737394054,2.80410265656363,0.0050456837057833,0.0287427036734525,NEK11
ENSG00000148690.12,37.7840965093794,2.50800097778143,0.558848602395025,4.48780039358252,7.19623038098884e-06,0.0001274490275369,FRA10AC1
ENSG00000239569.5,13.3160982857834,2.50653457833858,0.759770597603449,3.29906762152282,0.0009700654034664,0.0076166301928837,KMT2E-AS1
ENSG00000267858.8,18.3959391464242,2.50423114477174,0.707034298642206,3.54188071155937,0.0003972850931459,0.0037208947789472,MZF1-AS1
ENSG00000164587.13,688.91046245282,2.49825939065331,0.457010058334694,5.46653042989196,4.58929671200316e-08,1.5279276897701e-06,RPS14
ENSG00000273329.2,10.4064428885586,2.49742307315072,0.805136038569356,3.10186472038736,0.001923058171427,0.0133424551481482,ENSG00000273329
ENSG00000146834.15,38.9262840377067,2.49565755505727,0.576344571628953,4.33014845269325,1.49008853258446e-05,0.0002363571406399,MEPCE
ENSG00000135951.16,8.71849569981413,2.4871782482331,0.880470461352916,2.82482872214855,0.0047305895950789,0.0272109982691291,TSGA10
ENSG00000198899.2,2534.17059450396,2.48450367885208,0.427075270142569,5.81748429971769,5.97398711601882e-09,2.45794351996198e-07,MT-ATP6
ENSG00000251138.7,10.831743994095,2.48449659718305,0.875251713156836,2.83860809391852,0.0045310769626113,0.0263367101429515,LINC02882
ENSG00000170608.3,6.61568676436578,2.48441177580876,0.892193470768169,2.78461102575623,0.0053591970130257,0.0301458831383456,FOXA3
ENSG00000204923.4,9.13348409254199,2.48181229561234,0.832110261284818,2.98255220621881,0.0028585589136963,0.018434867956774,FBXO48
ENSG00000077458.13,26.7396892707354,2.48097511786927,0.71251605833506,3.48199186368736,0.0004976988142348,0.0044490685272497,FAM76B
ENSG00000008324.12,8.14484619917631,2.48041418380598,0.955931595168505,2.59476116946291,0.0094656668056462,0.0460907042081647,SS18L2
ENSG00000153914.16,114.404023760638,2.47656191027461,0.536319187855442,4.61770148515019,3.88013875334122e-06,7.40053994615e-05,SREK1
ENSG00000116717.13,106.29403598624,2.47385049437461,0.379900632466946,6.51183568268961,7.42379049654106e-11,4.5127067134458e-09,GADD45A
ENSG00000007392.17,55.4020599623925,2.47146254494077,0.44597801575783,5.54166900074913,2.99602228321959e-08,1.04164287647583e-06,LUC7L
ENSG00000003756.17,33.1518613636217,2.46937646316251,0.617125567902107,4.00141655377698,6.29644005310484e-05,0.0007984530037732,RBM5
ENSG00000152700.14,31.2401775664563,2.46687886389925,0.542193019909657,4.54981671344698,5.36926633748013e-06,9.84226214625249e-05,SAR1B
ENSG00000248527.1,453.177780479031,2.46351288888349,0.469808940725152,5.24364837561637,1.57432095285028e-07,4.44109341848962e-06,MTATP6P1
ENSG00000207181.1,37.7783250923182,2.46291416202798,0.626280415741078,3.93260606610796,8.40298826376573e-05,0.0010215865215638,SNORA14B
ENSG00000070081.18,49.851696760993,2.44428283383681,0.455601885759684,5.36495328539113,8.09701724275497e-08,2.5178249657174e-06,NUCB2
ENSG00000198763.3,2347.47556546155,2.43926836027842,0.359306643527913,6.78882064725565,1.1305387915810499e-11,7.6632636649472e-10,MT-ND2
ENSG00000164610.10,18.0501509185898,2.43618593928202,0.708983210178284,3.43616873334617,0.0005900033906668,0.005100010960425,RP9
ENSG00000184752.14,101.125186522533,2.43565251855087,0.401411290281203,6.06772300012939,1.2973641094800701e-09,5.99204148996136e-08,NDUFA12
ENSG00000226696.8,16.0044738621371,2.43421425911052,0.83861485561411,2.90266055128247,0.0037000744808108,0.0225207375698965,LENG8-AS1
ENSG00000156787.17,35.8174860365794,2.43366380218537,0.598335620010636,4.06738913879489,4.75428140048291e-05,0.0006344878095658,TBC1D31
ENSG00000245910.9,145.907804113053,2.42526649404159,0.395512352157957,6.13196144395763,8.68021435198057e-10,4.26588561712722e-08,SNHG6
ENSG00000224914.4,9.32592198717795,2.42479945264314,0.872240934038611,2.77996521146507,0.0054364722120098,0.0304101360079725,LINC00863
ENSG00000291006.1,12.7734422669425,2.42315681579775,0.911918522356354,2.6572075864151,0.0078790910163627,0.040019835879337,ENSG00000291006
ENSG00000197019.5,33.4095700723394,2.42092489109378,0.467073384787373,5.18317885356681,2.18135673846325e-07,5.92298074634028e-06,SERTAD1
ENSG00000146540.15,137.284268761192,2.41769896419161,0.480656975980088,5.02998829729201,4.90509773841185e-07,1.19730131842789e-05,C7orf50
ENSG00000117461.15,9.60584522341155,2.41613238019498,0.942096979435805,2.56463233927566,0.0103285183407213,0.0492735695221653,PIK3R3
ENSG00000125356.7,106.289573305893,2.41314169088842,0.326933286775084,7.38114406976418,1.56935072555371e-13,1.4082307177302e-11,NDUFA1
ENSG00000152465.18,44.4055129489621,2.41110715109218,0.469271524006458,5.13797881982501,2.77709172943977e-07,7.22811002065788e-06,NMT2
ENSG00000137601.18,17.6375772402659,2.410075306268,0.667179568983809,3.6123337978392,0.000303453598672,0.0029881893056684,NEK1
ENSG00000143748.18,35.2487495076193,2.40443097747671,0.487853759893974,4.92858962078979,8.2825340052416e-07,1.90802042536397e-05,NVL
ENSG00000171159.5,13.1319909798239,2.4032576668249,0.879807615411838,2.73157179447683,0.006303300584898,0.0340537259810259,BBLN
ENSG00000116030.17,129.797700082987,2.40064380766025,0.432207567356708,5.55437708400641,2.78603474170819e-08,9.83146791624517e-07,SUMO1
ENSG00000181649.8,51.2649101282607,2.3993662438103,0.455115383495699,5.27199547811588,1.34948403666765e-07,3.86469258160565e-06,PHLDA2
ENSG00000285517.2,30.2349435064827,2.3977819047172,0.480737410369296,4.9877164809688,6.10971413297787e-07,1.45001830128256e-05,LINC00941
ENSG00000106785.15,12.210150672667,2.39772031380332,0.72806894159978,3.29325998790009,0.0009903285353207,0.0077370443281861,TRIM14
ENSG00000149547.15,156.656162032847,2.39703257063959,0.31913609851575,7.51100418218998,5.86755177422649e-14,5.81937608597495e-12,EI24
ENSG00000069275.13,942.009711837762,2.38976788450769,0.315303387922029,7.57926484792054,3.47518452349938e-14,3.63813206449013e-12,NUCKS1
ENSG00000285230.3,12.68679444345,2.38969016388352,0.676162925178177,3.53419283267241,0.000409022549285,0.0037993318497873,RALY-AS1
ENSG00000128590.5,27.5917861945008,2.38869231555479,0.735167429775296,3.24918136850118,0.0011573765929272,0.0087800340246058,DNAJB9
ENSG00000278099.1,12.4879378875422,2.38573620438012,0.82625051168111,2.88742478298264,0.0038840946073734,0.0233690545278878,RNVU1-2A
ENSG00000255717.9,97.7786988225973,2.38522467178771,0.671982596182567,3.54953340359976,0.0003859145010554,0.0036363899011676,SNHG1
ENSG00000234741.10,484.740832866599,2.38425376483386,0.49664236302337,4.80074585325228,1.58075777382902e-06,3.3849772147766e-05,GAS5
ENSG00000139722.7,40.7583215642881,2.3842248119974,0.540005121319658,4.41518926000342,1.0092165493037e-05,0.0001698006844203,VPS37B
ENSG00000167604.16,21.4971878162203,2.38053746560425,0.696665855831855,3.417043401333,0.0006330518653016,0.0053350757378108,NFKBID
ENSG00000229117.9,397.191709813205,2.37212360622301,0.333124522392185,7.12083154127672,1.07277846670327e-12,8.42309892773183e-11,RPL41
ENSG00000132680.11,77.5413271104439,2.36856060385603,0.469369928609666,5.04625554276988,4.50552713121472e-07,1.11128472854202e-05,KHDC4
ENSG00000171703.17,15.4628212554766,2.36839943667431,0.736139665178594,3.21732348996533,0.0012939261692183,0.0096070704226758,TCEA2
ENSG00000012061.17,59.6326177044301,2.36220363811701,0.509306843266538,4.63807559106522,3.51668177803226e-06,6.81773162811111e-05,ERCC1
ENSG00000132002.9,608.047329819727,2.36174861196905,0.333539991102102,7.08085589426689,1.43266824564617e-12,1.1064426402031301e-10,DNAJB1
ENSG00000135317.14,11.6753244051807,2.36129725060236,0.739819774362543,3.19171956796768,0.0014142857194221,0.0103458074909903,SNX14
ENSG00000138617.16,14.6712119242505,2.36044824518748,0.751230574154194,3.14210886297473,0.0016773565767157,0.0119454405971962,PARP16
ENSG00000133858.17,59.4717898986756,2.3572859920494,0.447066393953321,5.27278727261153,1.34367278375739e-07,3.85978200261039e-06,ZFC3H1
ENSG00000173660.12,387.725686975867,2.35157804066324,0.3780019435784,6.22107394052463,4.93763386676158e-10,2.55617507102349e-08,UQCRH
ENSG00000102003.12,68.6128716102231,2.34481207403617,0.452908170083899,5.17723509735275,2.2519836648345e-07,6.06234002573447e-06,SYP
ENSG00000145220.14,75.0876321715162,2.34357099204898,0.596538884437066,3.92861396497317,8.54368599691847e-05,0.0010346864969532,LYAR
ENSG00000119013.10,38.2836406978826,2.34248105594104,0.480511898323906,4.87496993125862,1.08825029874805e-06,2.43550933843328e-05,NDUFB3
ENSG00000235408.6,12.284297576616,2.33418025356757,0.834531904916936,2.7969934280702,0.0051580582454232,0.0292590155258143,SNORA71B
ENSG00000155744.10,14.6002377728787,2.33194289252889,0.722939210403908,3.22564173995491,0.0012569058200533,0.0093617127561598,HYCC2
ENSG00000176531.11,45.2956854417671,2.33105000583665,0.526922534727296,4.42389507414607,9.69371138079189e-06,0.0001642700514924,PHLDB3
ENSG00000096384.20,3912.02340176903,2.32409479447228,0.392901764738244,5.91520579201424,3.3146089160598903e-09,1.42603859393225e-07,HSP90AB1
ENSG00000135482.7,43.9449539968548,2.32402793248306,0.45223214338239,5.13901536299676,2.76181821020563e-07,7.20826902397713e-06,ZC3H10
ENSG00000138182.15,34.8722959792989,2.31334117853964,0.558474112686602,4.14225319668095,3.43910366926941e-05,0.000477923816694,KIF20B
ENSG00000138709.20,43.2606044687886,2.31284478955789,0.467112759095821,4.95136290867929,7.36955263003032e-07,1.71446728099125e-05,LARP1B
ENSG00000203666.13,14.8298492318407,2.3111315305481,0.662185236168828,3.49015865095317,0.0004827338737281,0.0043441437996813,EFCAB2
ENSG00000158417.12,243.665876654058,2.31078012080484,0.456328074147239,5.06385701805241,4.10857847069365e-07,1.03229403602335e-05,EIF5B
ENSG00000196235.14,828.586656960365,2.30901123914121,0.493507301003495,4.6787782763215,2.88589305922914e-06,5.76078059407987e-05,SUPT5H
ENSG00000095574.12,37.7805209992287,2.30354118086744,0.534116373110407,4.31280765173487,1.61194348716305e-05,0.000253258534797,IKZF5
ENSG00000159388.6,54.8700220099359,2.30301039236545,0.500855955623555,4.59814916146549,4.26260779471778e-06,8.06471699635159e-05,BTG2
ENSG00000170860.4,205.1603300754,2.30283072431939,0.509583258986231,4.51904705209637,6.21185900226155e-06,0.0001116949151131,LSM3
ENSG00000185561.10,48.2537335220834,2.30215887606129,0.484265212236302,4.75392164849109,1.99508380929052e-06,4.13135816508467e-05,TLCD2
ENSG00000124795.17,201.510437949545,2.30034937564282,0.304681643518785,7.55000973828276,4.3522569794599e-14,4.45727883265991e-12,DEK
ENSG00000099365.11,10.9602383841666,2.29811168258922,0.878183027429264,2.61689375769032,0.0088733954968437,0.0436580325698495,STX1B
ENSG00000244879.10,86.9497784114263,2.2979350269888,0.461292162529497,4.98151760131382,6.30875447534368e-07,1.49349458961528e-05,GABPB1-AS1
